CustomerID,CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Churn
8679,518.0,Female,28.0,9.0,85146.36,1.0,0,0,2803.89,No
8680,791.0,Male,35.0,5.0,129828.58,1.0,1,1,181918.26,No
8681,747.0,Male,42.0,4.0,80214.36,1.0,1,0,115241.96,No
8682,565.0,Female,40.0,2.0,0.0,2.0,1,1,129956.13,Yes
8683,735.0,Male,34.0,1.0,141796.43,1.0,1,0,45858.49,No
8684,697.0,Female,49.0,7.0,195238.29,3.5,0,1,131083.56,No
8685,813.0,Male,27.0,6.0,111348.15,1.0,1,0,46422.46,No
8686,772.0,Male,43.0,6.0,0.0,2.0,1,1,57675.88,No
8687,606.0,Female,62.0,8.0,0.0,2.0,1,1,169741.96,No
8688,667.0,Female,42.0,10.0,64404.26,2.0,0,0,26022.37,No
8689,637.0,Male,40.0,9.0,154309.67,1.0,1,1,125334.16,No
8690,542.0,Male,62.0,10.0,129431.36,1.0,0,1,21343.74,No
8691,762.0,Female,43.0,5.0,134204.67,1.0,1,1,139971.01,No
8692,698.0,Female,39.0,4.0,0.0,2.0,0,1,47455.82,No
8693,850.0,Female,32.0,8.0,0.0,2.0,1,1,55593.8,No
8694,621.0,Female,50.0,5.0,0.0,2.0,1,0,191756.54,No
8695,671.0,Female,48.0,9.0,116711.06,2.0,0,0,76373.38,No
8696,775.0,Male,31.0,9.0,0.0,2.0,1,0,169278.51,No
8697,504.0,Male,34.0,0.0,54980.81,1.0,1,1,136909.88,No
8698,751.0,Female,37.0,3.0,99773.85,2.0,1,0,54865.92,No
8699,691.0,Male,30.0,7.0,101231.77,2.0,0,0,156529.44,No
8700,841.0,Male,32.0,2.0,117070.21,1.0,1,0,113482.2,No
8701,709.0,Male,23.0,8.0,73314.04,2.0,1,0,63446.47,No
8702,673.0,Male,37.0,2.0,0.0,1.0,1,1,13624.02,Yes
8703,541.0,Male,37.0,9.0,212314.03,1.0,0,1,148814.54,No
8704,661.0,Female,31.0,3.0,136067.82,2.0,1,0,65567.91,No
8705,784.0,Female,42.0,2.0,109052.04,2.0,1,0,6409.55,No
8706,742.0,Female,35.0,2.0,79126.17,1.0,1,1,126997.53,Yes
8707,850.0,Female,55.0,7.0,0.0,1.0,0,0,171762.87,No
8708,443.0,Female,35.0,9.0,108308.0,1.0,1,0,129031.19,No
8709,778.0,Female,48.0,3.0,102290.56,2.0,1,0,182691.31,Yes
8710,529.0,Male,39.0,6.0,102025.08,2.0,1,0,12351.01,No
8711,678.0,Female,37.0,2.0,113383.07,1.0,1,1,135123.96,Yes
8712,516.0,Female,62.0,9.0,102541.1,1.0,1,0,181490.42,No
8713,469.0,Male,35.0,5.0,0.0,2.0,1,0,186490.37,No
8714,786.0,Male,40.0,6.0,0.0,2.0,0,0,41248.8,No
8715,703.0,Female,41.0,6.0,109941.51,1.0,1,0,116267.28,No
8716,579.0,Male,41.0,0.0,141749.68,1.0,0,1,9201.53,No
8717,565.0,Male,38.0,5.0,0.0,2.0,0,1,80630.32,No
8718,443.0,Male,44.0,2.0,0.0,1.0,1,0,159165.7,Yes
8719,589.0,Male,37.0,7.0,85146.48,2.0,1,0,86490.09,No
8720,691.0,Female,44.0,6.0,134066.1,2.0,1,1,197572.41,No
8721,711.0,Female,28.0,8.0,0.0,2.0,0,0,105159.89,No
8722,775.0,Male,27.0,4.0,0.0,1.0,1,1,40807.26,No
8723,621.0,Male,35.0,7.0,87619.29,1.0,1,0,143.34,No
8724,382.0,Male,51.0,10.0,0.0,1.0,1,1,125823.79,No
8725,668.0,Female,30.0,8.0,0.0,2.0,1,0,138465.7,No
8726,633.0,Male,27.0,3.0,0.0,2.0,1,0,44008.91,Yes
8727,697.0,Male,43.0,8.0,103409.16,1.0,1,0,66893.28,No
8728,734.0,Female,30.0,7.0,123040.38,1.0,1,1,76503.06,No
8729,434.0,Male,41.0,4.0,108128.52,1.0,0,1,56784.11,No
8730,646.0,Male,48.0,8.0,169023.33,2.0,1,1,175657.55,No
8731,764.0,Male,30.0,5.0,0.0,2.0,0,1,105155.66,No
8732,727.0,Female,41.0,10.0,0.0,2.0,0,1,47468.56,No
8733,724.0,Female,29.0,6.0,0.0,2.0,0,1,64729.51,No
8734,749.0,Male,42.0,9.0,222267.63,1.0,0,0,101108.85,No
8735,706.0,Female,47.0,10.0,144090.42,1.0,1,0,140938.95,No
8736,728.0,Male,30.0,10.0,114835.43,1.0,0,1,37662.49,No
8737,636.0,Male,44.0,2.0,0.0,2.0,0,0,86414.41,Yes
8738,634.0,Male,34.0,3.0,145030.92,1.0,1,1,41820.65,No
8739,627.0,Male,43.0,8.0,71240.3,1.0,0,1,127734.16,No
8740,518.0,Male,59.0,5.0,138772.15,1.0,0,1,123872.0,No
8741,687.0,Female,29.0,7.0,93617.07,1.0,0,1,113050.92,No
8742,622.0,Female,23.0,8.0,0.0,2.0,1,1,131389.39,No
8743,693.0,Female,45.0,4.0,0.0,2.0,1,1,26589.56,No
8744,450.0,Male,25.0,9.0,74237.2,2.0,0,1,195463.35,No
8745,664.0,Female,49.0,5.0,127421.78,2.0,1,0,108876.75,No
8746,663.0,Female,28.0,8.0,61274.7,2.0,1,0,136054.45,No
8747,660.0,Male,34.0,8.0,106486.66,2.0,0,1,182262.66,No
8748,579.0,Female,29.0,10.0,73194.52,2.0,1,1,129209.09,No
8749,655.0,Female,44.0,6.0,146498.76,1.0,1,0,64853.51,No
8750,683.0,Male,47.0,1.0,0.0,2.0,1,0,148989.15,Yes
8751,655.0,Female,32.0,2.0,0.0,1.0,1,1,71047.51,Yes
8752,575.0,Female,30.0,8.0,0.0,2.0,1,0,185341.63,No
8753,574.0,Male,30.0,5.0,120355.0,1.0,1,0,137793.35,No
8754,795.0,Male,32.0,2.0,117265.21,1.0,1,1,198317.23,Yes
8755,776.0,Female,43.0,4.0,0.0,2.0,0,1,162137.5,No
8756,707.0,Female,52.0,7.0,0.0,1.0,1,0,109688.82,No
8757,705.0,Female,37.0,3.0,109974.22,1.0,1,1,36320.87,No
8758,678.0,Female,44.0,2.0,98009.13,2.0,0,1,31384.86,No
8759,663.0,Male,34.0,10.0,0.0,1.0,1,1,114083.73,No
8760,748.0,Male,62.0,8.0,0.0,1.0,1,1,163331.65,No
8761,677.0,Female,34.0,10.0,171671.9,1.0,1,1,50777.77,No
8762,634.0,Male,62.0,10.0,0.0,2.0,1,0,30772.86,No
8763,382.0,Female,60.0,3.0,0.0,1.0,0,0,113796.15,Yes
8764,727.0,Male,61.0,0.0,128213.96,2.0,1,1,188729.08,No
8765,773.0,Male,51.0,8.0,116197.65,2.0,1,1,86701.4,No
8766,675.0,Male,39.0,1.0,0.0,2.0,1,0,153129.22,Yes
8767,649.0,Female,36.0,6.0,86607.39,1.0,0,0,19825.09,No
8768,552.0,Male,29.0,10.0,0.0,2.0,1,0,12186.83,No
8769,761.0,Male,62.0,5.0,98854.34,1.0,0,0,86920.97,No
8770,622.0,Male,31.0,7.0,0.0,1.0,1,0,35408.77,No
8771,615.0,Male,59.0,8.0,0.0,2.0,1,1,165576.55,No
8772,681.0,Male,31.0,4.0,97338.19,2.0,0,0,48226.76,No
8773,768.0,Male,30.0,6.0,0.0,2.0,1,1,199454.37,No
8774,617.0,Male,34.0,9.0,0.0,2.0,1,0,118749.58,No
8775,452.0,Female,33.0,6.0,131698.57,2.0,1,0,151623.91,No
8776,807.0,Male,37.0,10.0,130110.45,2.0,0,1,172097.95,No
8777,567.0,Male,44.0,9.0,0.0,2.0,1,0,87677.15,No
8778,603.0,Male,24.0,1.0,165149.13,2.0,1,0,21858.28,No
8779,617.0,Female,37.0,9.0,101707.8,1.0,1,0,123866.28,No
8780,701.0,Female,34.0,3.0,105588.66,1.0,0,1,74694.41,Yes
8781,820.0,Male,39.0,9.0,111336.89,1.0,1,0,16770.31,No
8782,438.0,Male,60.0,7.0,78391.17,1.0,0,1,49424.6,No
8783,600.0,Female,27.0,6.0,0.0,2.0,1,1,172031.22,No
8784,782.0,Male,34.0,9.0,0.0,1.0,1,0,183021.06,No
8785,638.0,Female,41.0,9.0,144326.09,1.0,1,0,73979.85,No
8786,850.0,Male,27.0,1.0,101278.25,2.0,1,1,26265.18,No
8787,741.0,Female,19.0,8.0,108711.57,2.0,1,0,24857.25,No
8788,689.0,Male,62.0,1.0,108555.07,1.0,0,1,167969.15,No
8789,743.0,Female,35.0,1.0,146781.24,1.0,1,0,189307.7,No
8790,493.0,Female,36.0,2.0,0.0,2.0,0,1,99770.3,Yes
8791,416.0,Male,35.0,8.0,0.0,1.0,0,0,119712.78,No
8792,725.0,Female,25.0,9.0,0.0,2.0,1,1,168607.74,No
8793,497.0,Male,34.0,2.0,0.0,2.0,1,1,83087.13,Yes
8794,537.0,Male,62.0,8.0,103291.25,2.0,1,1,130664.79,No
8795,706.0,Female,29.0,1.0,209490.21,1.0,1,1,133267.69,No
8796,651.0,Male,38.0,2.0,0.0,3.0,1,0,67029.82,Yes
8797,720.0,Male,33.0,2.0,0.0,2.0,0,1,141031.08,Yes
8798,797.0,Male,45.0,8.0,0.0,1.0,0,0,125110.02,No
8799,543.0,Male,23.0,5.0,0.0,2.0,1,0,117832.39,No
8800,454.0,Male,34.0,4.0,0.0,2.0,1,0,198817.72,No
8801,691.0,Male,37.0,9.0,149405.18,1.0,1,1,146411.6,No
8802,510.0,Female,52.0,6.0,191665.21,1.0,1,1,131312.56,No
8803,792.0,Female,40.0,7.0,0.0,1.0,1,0,141652.2,No
8804,721.0,Male,41.0,6.0,135071.12,1.0,1,1,64477.25,No
8805,765.0,Male,41.0,2.0,0.0,2.0,0,1,191215.61,Yes
8806,850.0,Male,39.0,8.0,0.0,2.0,1,1,37090.44,No
8807,681.0,Male,38.0,6.0,181804.34,2.0,1,1,57517.71,No
8808,586.0,Female,60.0,3.0,47020.65,2.0,0,1,63241.21,Yes
8809,753.0,Female,36.0,7.0,128518.98,1.0,1,1,44567.83,No
8810,593.0,Female,38.0,5.0,142658.04,2.0,0,1,135337.11,No
8811,674.0,Female,21.0,9.0,120150.39,2.0,1,1,33964.03,No
8812,610.0,Female,35.0,7.0,81905.95,1.0,1,1,61623.19,No
8813,652.0,Male,26.0,3.0,137998.2,2.0,0,1,168989.77,Yes
8814,850.0,Female,26.0,8.0,123126.29,1.0,1,0,74425.41,No
8815,740.0,Female,51.0,4.0,0.0,2.0,1,1,178929.84,No
8816,637.0,Male,43.0,1.0,135645.29,2.0,0,1,101382.86,No
8817,685.0,Male,31.0,7.0,122449.31,2.0,1,1,180769.55,No
8818,558.0,Male,40.0,4.0,161766.87,1.0,0,0,92378.54,No
8819,677.0,Female,37.0,3.0,0.0,2.0,1,1,38252.25,Yes
8820,592.0,Male,36.0,10.0,123187.51,1.0,0,1,146111.35,No
8821,652.0,Male,36.0,9.0,150956.71,1.0,0,0,72350.17,No
8822,662.0,Female,42.0,6.0,105021.28,1.0,1,0,48242.38,No
8823,543.0,Male,62.0,4.0,0.0,2.0,1,1,148305.82,No
8824,675.0,Female,50.0,1.0,133204.91,1.0,0,1,8270.06,No
8825,643.0,Female,35.0,6.0,0.0,2.0,1,1,41549.64,No
8826,611.0,Female,49.0,9.0,115488.52,2.0,1,1,138656.81,No
8827,412.0,Male,29.0,5.0,0.0,2.0,0,0,12510.53,No
8828,638.0,Male,41.0,7.0,0.0,2.0,1,0,43889.41,No
8829,824.0,Female,38.0,3.0,0.0,2.0,1,0,192800.25,Yes
8830,683.0,Female,40.0,1.0,0.0,2.0,0,0,75762.0,Yes
8831,562.0,Female,39.0,6.0,130565.02,1.0,1,0,9854.72,No
8832,599.0,Female,41.0,2.0,91328.71,1.0,1,0,115724.78,Yes
8833,753.0,Male,35.0,4.0,0.0,2.0,1,1,106303.4,No
8834,594.0,Male,50.0,7.0,81310.34,1.0,1,1,183868.01,No
8835,657.0,Male,34.0,3.0,107136.6,1.0,1,0,153895.46,Yes
8836,716.0,Male,34.0,9.0,0.0,1.0,1,1,66695.71,No
8837,850.0,Male,43.0,7.0,0.0,2.0,1,1,173851.11,No
8838,664.0,Male,46.0,2.0,0.0,1.0,1,1,177423.02,Yes
8839,558.0,Male,33.0,0.0,108477.49,1.0,1,1,109096.71,No
8840,606.0,Male,40.0,1.0,144757.97,2.0,1,1,166656.18,No
8841,776.0,Male,33.0,2.0,0.0,2.0,1,1,176921.0,Yes
8842,557.0,Male,36.0,1.0,113110.26,1.0,1,0,98413.1,No
8843,614.0,Female,27.0,9.0,106414.57,2.0,0,0,77500.81,No
8844,620.0,Male,42.0,4.0,106920.91,1.0,0,1,119747.08,No
8845,695.0,Male,35.0,7.0,0.0,2.0,1,0,160387.98,No
8846,729.0,Female,39.0,1.0,131513.26,1.0,1,1,193715.0,No
8847,571.0,Female,53.0,2.0,0.0,2.0,1,0,28045.77,Yes
8848,457.0,Male,40.0,10.0,134320.23,2.0,1,0,150757.35,No
8849,559.0,Female,29.0,3.0,79715.36,1.0,1,0,82252.28,Yes
8850,664.0,Female,38.0,4.0,74306.19,2.0,1,0,154395.56,No
8851,500.0,Female,50.0,5.0,0.0,3.5,1,1,83866.35,No
8852,782.0,Male,42.0,7.0,126428.38,1.0,1,0,39830.1,No
8853,708.0,Male,38.0,8.0,99640.89,1.0,1,0,12429.22,No
8854,681.0,Male,43.0,3.0,66338.68,1.0,1,1,18772.5,No
8855,674.0,Female,39.0,6.0,0.0,2.0,1,1,9574.83,No
8856,697.0,Male,43.0,10.0,128226.37,1.0,0,0,188486.94,No
8857,774.0,Female,26.0,5.0,0.0,2.0,1,1,64716.08,No
8858,624.0,Male,36.0,6.0,0.0,2.0,0,0,84749.96,No
8859,747.0,Male,37.0,1.0,0.0,2.0,0,1,180551.76,Yes
8860,715.0,Female,32.0,10.0,0.0,2.0,1,0,60907.49,No
8861,808.0,Male,24.0,4.0,122168.65,1.0,1,0,174107.04,No
8862,678.0,Female,43.0,7.0,178074.33,1.0,0,0,110405.9,No
8863,813.0,Male,59.0,2.0,135078.41,1.0,1,0,187636.06,Yes
8864,687.0,Male,38.0,8.0,69434.4,2.0,1,1,66580.13,No
8865,832.0,Female,29.0,5.0,0.0,2.0,1,0,178779.52,No
8866,668.0,Male,62.0,2.0,0.0,2.0,1,1,70783.61,Yes
8867,526.0,Male,34.0,3.0,122726.56,1.0,1,1,46772.36,No
8868,457.0,Female,38.0,7.0,164496.99,1.0,1,1,163327.27,No
8869,649.0,Female,38.0,8.0,0.0,1.0,1,0,103760.53,No
8870,669.0,Female,41.0,0.0,150219.41,2.0,0,0,107839.03,No
8871,668.0,Male,42.0,8.0,187534.79,1.0,1,1,32900.41,No
8872,466.0,Female,30.0,3.0,0.0,1.0,1,0,193984.6,Yes
8873,685.0,Male,30.0,2.0,0.0,2.0,1,1,140889.32,Yes
8874,610.0,Male,34.0,0.0,103108.17,1.0,0,0,125646.82,No
8875,582.0,Female,50.0,6.0,96486.57,2.0,1,1,20344.02,No
8876,702.0,Male,36.0,9.0,90560.48,2.0,1,0,174268.87,No
8877,556.0,Male,46.0,3.0,131764.96,1.0,1,1,108500.66,Yes
8878,812.0,Female,24.0,1.0,92476.88,1.0,0,0,83247.14,No
8879,645.0,Male,47.0,9.0,152076.93,1.0,1,0,121840.2,No
8880,809.0,Male,43.0,2.0,0.0,2.0,1,1,132908.07,Yes
8881,560.0,Male,49.0,4.0,0.0,1.0,1,1,100075.1,No
8882,744.0,Male,29.0,1.0,43504.42,1.0,1,1,119327.75,Yes
8883,731.0,Female,39.0,2.0,0.0,2.0,1,0,136737.13,Yes
8884,471.0,Female,28.0,5.0,0.0,2.0,1,1,22356.97,No
8885,686.0,Female,38.0,2.0,93569.86,3.0,0,0,10137.34,No
8886,668.0,Male,45.0,4.0,102486.21,2.0,1,1,158379.25,No
8887,575.0,Male,36.0,1.0,0.0,1.0,0,1,94570.56,Yes
8888,435.0,Male,37.0,8.0,114346.3,1.0,0,1,980.93,No
8889,743.0,Male,23.0,3.0,110203.77,1.0,1,0,95583.45,Yes
8890,580.0,Female,39.0,9.0,128362.59,1.0,1,0,86044.98,No
8891,599.0,Female,49.0,10.0,143888.22,2.0,1,1,166236.38,No
8892,534.0,Male,34.0,5.0,170600.78,1.0,0,1,5240.53,No
8893,680.0,Female,32.0,5.0,0.0,1.0,1,1,150684.23,No
8894,631.0,Female,46.0,10.0,0.0,2.0,1,1,129508.96,No
8895,485.0,Female,39.0,2.0,75339.64,1.0,1,1,70665.16,No
8896,699.0,Female,40.0,8.0,122038.34,1.0,1,0,102085.35,No
8897,712.0,Male,34.0,1.0,0.0,2.0,1,1,195052.12,Yes
8898,603.0,Male,51.0,8.0,186825.57,1.0,1,0,93739.71,No
8899,850.0,Male,40.0,6.0,124788.18,1.0,1,0,65612.12,No
8900,584.0,Female,41.0,3.0,0.0,2.0,1,1,160095.48,Yes
8901,604.0,Female,62.0,2.0,0.0,2.0,1,1,49506.82,Yes
8902,586.0,Male,51.0,2.0,138553.57,1.0,1,1,92406.22,No
8903,467.0,Male,39.0,5.0,0.0,2.0,1,1,7415.96,No
8904,520.0,Male,35.0,9.0,105387.89,1.0,1,1,25059.06,No
8905,683.0,Male,40.0,4.0,95053.1,1.0,1,1,116816.54,No
8906,557.0,Male,36.0,3.0,0.0,1.0,0,1,144078.02,Yes
8907,613.0,Female,32.0,0.0,0.0,2.0,0,1,126675.62,No
8908,786.0,Male,34.0,3.0,137361.96,1.0,0,0,183682.09,Yes
8909,593.0,Male,32.0,10.0,158537.42,1.0,1,0,166850.57,No
8910,670.0,Female,29.0,9.0,0.0,2.0,1,0,27359.19,No
8911,657.0,Female,48.0,5.0,143595.87,1.0,0,0,101314.65,No
8912,718.0,Male,32.0,9.0,169947.41,2.0,1,1,27979.16,No
8913,623.0,Female,24.0,7.0,148167.83,2.0,1,1,109470.34,No
8914,496.0,Male,31.0,5.0,0.0,2.0,1,0,93713.13,No
8915,429.0,Female,39.0,6.0,48023.83,1.0,1,0,74870.99,No
8916,606.0,Male,36.0,1.0,155655.46,1.0,1,1,192387.51,No
8917,499.0,Female,46.0,6.0,0.0,2.0,1,0,73457.55,No
8918,642.0,Male,62.0,7.0,0.0,2.0,1,1,61120.75,No
8919,641.0,Female,52.0,4.0,0.0,1.0,1,0,90964.54,No
8920,673.0,Male,32.0,8.0,121240.76,1.0,1,0,116969.73,No
8921,570.0,Female,36.0,3.0,0.0,2.0,1,0,92118.75,Yes
8922,472.0,Female,37.0,1.0,0.0,2.0,1,1,48357.9,Yes
8923,550.0,Male,35.0,9.0,129847.75,2.0,1,0,197325.4,No
8924,625.0,Female,55.0,8.0,118772.71,3.5,0,0,135853.62,No
8925,516.0,Male,46.0,2.0,0.0,2.0,1,1,169122.54,Yes
8926,682.0,Male,32.0,2.0,105163.88,2.0,1,1,164170.46,Yes
8927,620.0,Male,28.0,8.0,0.0,2.0,1,1,199909.32,No
8928,626.0,Female,39.0,0.0,0.0,2.0,1,1,83295.09,No
8929,623.0,Female,29.0,1.0,0.0,2.0,0,0,39382.06,Yes
8930,569.0,Female,35.0,4.0,93934.63,1.0,1,0,184748.23,No
8931,724.0,Female,62.0,5.0,117866.92,1.0,1,1,62280.91,No
8932,678.0,Female,55.0,5.0,0.0,1.0,0,1,196794.11,No
8933,713.0,Female,26.0,4.0,122857.46,2.0,1,0,144682.17,No
8934,631.0,Male,32.0,10.0,0.0,2.0,0,1,196342.66,No
8935,846.0,Female,37.0,6.0,127103.97,1.0,1,1,41516.44,No
8936,660.0,Female,43.0,1.0,0.0,1.0,0,1,112026.1,Yes
8937,567.0,Male,54.0,9.0,96402.96,1.0,0,0,52035.29,No
8938,731.0,Male,31.0,1.0,132512.26,1.0,1,1,185466.85,No
8939,693.0,Male,47.0,8.0,107604.66,1.0,1,1,80149.27,No
8940,772.0,Male,34.0,9.0,0.0,2.0,1,0,170980.86,No
8941,657.0,Male,38.0,7.0,0.0,2.0,1,0,185827.74,No
8942,774.0,Male,34.0,4.0,120875.23,2.0,0,1,113407.26,No
8943,667.0,Female,37.0,9.0,71786.9,2.0,1,1,67734.79,No
8944,516.0,Female,37.0,8.0,113143.12,1.0,0,0,3363.36,No
8945,551.0,Male,49.0,1.0,150777.72,2.0,1,1,135757.27,No
8946,542.0,Male,35.0,2.0,174894.53,1.0,1,1,22314.55,No
8947,623.0,Male,28.0,7.0,0.0,1.0,0,0,129526.57,No
8948,701.0,Female,43.0,2.0,160416.56,1.0,0,1,37266.43,No
8949,583.0,Male,48.0,3.0,91246.53,1.0,1,0,60017.46,No
8950,731.0,Male,46.0,10.0,0.0,2.0,1,0,153015.42,No
8951,461.0,Female,35.0,5.0,0.0,1.0,1,1,54209.02,No
8952,702.0,Female,23.0,7.0,98775.23,1.0,1,0,114603.96,No
8953,565.0,Female,47.0,10.0,139756.12,1.0,1,0,165849.49,No
8954,711.0,Male,42.0,3.0,177626.77,3.0,0,1,16392.72,No
8955,664.0,Male,54.0,8.0,0.0,1.0,1,1,162719.69,No
8956,518.0,Male,50.0,4.0,0.0,1.0,0,0,107112.25,No
8957,728.0,Male,42.0,8.0,0.0,2.0,0,1,41823.22,No
8958,585.0,Male,37.0,6.0,152496.82,1.0,1,1,99907.29,No
8959,573.0,Male,52.0,8.0,0.0,2.0,0,1,178229.04,No
8960,568.0,Male,26.0,1.0,112930.28,2.0,1,0,22095.73,No
8961,602.0,Female,26.0,8.0,113674.2,1.0,1,0,197861.16,No
8962,603.0,Male,44.0,9.0,0.0,1.0,1,0,138328.24,No
8963,687.0,Male,38.0,0.0,144450.58,1.0,0,1,137276.83,No
8964,741.0,Male,52.0,1.0,171236.3,2.0,0,0,21834.4,No
8965,469.0,Male,37.0,9.0,96776.49,1.0,1,1,119890.86,No
8966,477.0,Female,58.0,8.0,145984.92,1.0,1,1,24564.7,No
8967,737.0,Male,43.0,8.0,96353.8,1.0,0,0,10209.8,No
8968,835.0,Male,25.0,7.0,0.0,2.0,1,1,83449.65,No
8969,717.0,Female,33.0,0.0,115777.23,1.0,1,1,81508.1,No
8970,562.0,Female,51.0,7.0,122822.0,2.0,0,0,32626.21,No
8971,758.0,Male,61.0,2.0,0.0,2.0,1,1,43982.41,Yes
8972,408.0,Male,40.0,3.0,0.0,2.0,0,0,124874.23,Yes
8973,650.0,Female,32.0,4.0,79450.09,1.0,1,1,118324.75,No
8974,582.0,Male,33.0,2.0,122394.0,1.0,1,1,22113.93,No
8975,706.0,Female,43.0,1.0,0.0,2.0,1,0,31962.77,Yes
8976,567.0,Male,41.0,0.0,134378.89,1.0,1,1,105746.94,No
8977,720.0,Male,29.0,2.0,0.0,2.0,1,0,39925.52,Yes
8978,631.0,Female,31.0,2.0,88161.85,2.0,1,0,127630.88,Yes
8979,623.0,Male,41.0,2.0,142412.13,1.0,1,0,28778.98,No
8980,514.0,Male,35.0,3.0,121030.9,1.0,1,0,10008.68,No
8981,650.0,Female,35.0,3.0,165982.43,2.0,1,1,24482.16,No
8982,673.0,Female,35.0,6.0,0.0,2.0,1,0,98618.79,No
8983,504.0,Female,32.0,8.0,206663.75,1.0,0,0,16281.94,No
8984,723.0,Male,37.0,3.0,94661.53,2.0,1,0,121239.65,Yes
8985,645.0,Male,25.0,0.0,174400.36,1.0,1,0,42669.37,No
8986,664.0,Male,41.0,7.0,123428.69,1.0,1,1,164924.11,No
8987,760.0,Male,43.0,6.0,175735.5,1.0,1,1,157337.29,No
8988,766.0,Male,36.0,5.0,78381.13,1.0,0,1,153831.6,No
8989,634.0,Male,37.0,5.0,115345.86,2.0,0,0,168781.8,No
8990,640.0,Female,31.0,10.0,118613.34,1.0,1,0,168469.65,No
8991,784.0,Male,28.0,2.0,109960.06,2.0,1,1,170829.87,Yes
8992,547.0,Female,42.0,1.0,142703.4,1.0,1,0,86207.49,No
8993,608.0,Female,40.0,8.0,121729.42,1.0,0,0,61164.45,No
8994,547.0,Female,35.0,4.0,0.0,1.0,1,1,133287.73,No
8995,612.0,Female,43.0,4.0,139496.35,2.0,1,1,77128.23,No
8996,573.0,Male,28.0,8.0,0.0,2.0,0,0,77660.03,No
8997,615.0,Male,32.0,5.0,138521.83,1.0,1,1,56897.1,No
8998,710.0,Female,33.0,2.0,0.0,2.0,1,0,72945.32,Yes
8999,674.0,Female,38.0,10.0,83727.68,1.0,1,0,45418.12,No
9000,702.0,Female,38.0,9.0,0.0,2.0,1,1,158527.45,No
9001,616.0,Male,37.0,9.0,0.0,1.0,1,0,111312.96,No
9002,688.0,Male,32.0,6.0,124179.3,1.0,1,1,138759.15,No
9003,605.0,Male,36.0,7.0,128829.25,1.0,1,0,190588.59,No
9004,676.0,Male,33.0,6.0,171490.78,1.0,0,0,79099.64,No
9005,708.0,Male,33.0,3.0,0.0,2.0,1,0,138613.21,Yes
9006,745.0,Female,38.0,7.0,0.0,2.0,1,1,194230.82,No
9007,661.0,Male,20.0,8.0,0.0,1.0,1,0,110252.53,No
9008,726.0,Male,31.0,9.0,0.0,2.0,1,1,106117.3,No
9009,475.0,Male,40.0,7.0,160818.08,1.0,0,1,169642.13,No
9010,751.0,Male,54.0,9.0,156367.6,2.0,0,1,116179.92,No
9011,645.0,Female,59.0,8.0,121669.93,2.0,0,0,91.75,No
9012,775.0,Male,42.0,6.0,133970.22,2.0,0,1,187839.9,No
9013,540.0,Male,41.0,3.0,0.0,2.0,1,0,121098.65,Yes
9014,591.0,Female,34.0,3.0,96127.27,1.0,0,0,30972.06,No
9015,596.0,Male,60.0,7.0,121907.97,1.0,0,1,30314.04,No
9016,573.0,Male,41.0,5.0,0.0,2.0,0,1,14479.29,No
9017,577.0,Male,31.0,6.0,0.0,1.0,1,1,196395.25,No
9018,830.0,Female,40.0,8.0,77701.64,1.0,0,1,19512.38,No
9019,663.0,Male,62.0,9.0,0.0,3.0,1,1,72318.77,No
9020,421.0,Male,34.0,2.0,0.0,2.0,1,1,96615.23,Yes
9021,718.0,Male,34.0,5.0,113922.44,2.0,1,0,30772.22,No
9022,655.0,Female,61.0,2.0,183997.7,2.0,1,1,161217.18,No
9023,712.0,Male,23.0,2.0,0.0,2.0,0,1,66795.78,Yes
9024,663.0,Male,28.0,4.0,0.0,2.0,1,1,123969.64,No
9025,640.0,Female,47.0,6.0,89799.46,2.0,0,1,13783.77,No
9026,577.0,Male,29.0,2.0,0.0,1.0,1,1,168924.41,Yes
9027,546.0,Female,36.0,7.0,85660.96,1.0,0,0,134778.01,No
9028,802.0,Male,37.0,9.0,115569.21,1.0,0,1,119782.89,No
9029,590.0,Female,45.0,2.0,81828.22,1.0,1,0,52167.97,No
9030,594.0,Male,18.0,1.0,132694.73,1.0,1,0,167689.56,No
9031,577.0,Male,51.0,2.0,108867.0,1.0,0,0,140800.66,Yes
9032,541.0,Male,39.0,7.0,0.0,2.0,1,0,19823.02,No
9033,781.0,Female,27.0,5.0,0.0,2.0,0,0,72969.9,No
9034,806.0,Male,34.0,2.0,96152.68,2.0,1,0,143711.02,Yes
9035,723.0,Female,49.0,0.0,153855.52,1.0,1,1,180862.26,No
9036,535.0,Male,45.0,2.0,0.0,2.0,1,0,125658.28,Yes
9037,768.0,Female,36.0,3.0,141334.95,1.0,0,1,125870.5,Yes
9038,653.0,Male,41.0,1.0,104584.11,1.0,1,0,15126.32,No
9039,803.0,Female,50.0,8.0,98173.02,1.0,0,0,22457.25,No
9040,545.0,Female,44.0,1.0,0.0,2.0,1,1,82614.89,Yes
9041,581.0,Female,38.0,3.0,135157.05,1.0,1,1,32919.42,No
9042,513.0,Female,49.0,5.0,171601.27,1.0,1,0,126223.84,No
9043,731.0,Male,29.0,5.0,179539.2,1.0,0,0,112010.02,No
9044,727.0,Male,39.0,5.0,80615.46,2.0,0,0,180962.32,No
